Date,Open,High,Low,Close,Volume
2020-05-12,707.5651488744342,709.1704188111698,662.4379931105084,668.8814697265625,100683202
2020-05-13,697.0179789292156,697.0179789292156,663.6962037257242,683.0730590820312,66430125
2020-05-14,670.5431043911059,683.1871338555757,652.7639132222531,655.45703125,49266771
2020-05-15,659.1315940121386,669.4933163972887,645.9398367651064,666.1611328125,62152260
2020-05-18,670.9996247421051,676.4771386954629,651.8282051675042,657.6480712890625,62796089
2020-05-19,665.0656175857471,667.2110084616403,640.5307807118054,643.1097412109375,42315854
2020-05-20,643.6118219918235,660.4324743087293,635.8519407529542,654.4299926757812,55320985
2020-05-21,655.0234280894978,667.096850987205,650.4588128903347,657.8763427734375,39167981
2020-05-22,662.6919959271798,665.522030632858,651.1434814716341,653.4486083984375,37828973
2020-05-26,661.0258733276238,661.733397095509,646.4875276449492,650.025146484375,33216635
2020-05-27,653.1975032569428,663.696141290876,644.5247231900744,659.8390502929688,35667956
2020-05-28,664.1526323092555,675.4500725925565,661.413875371495,672.026611328125,40126278
2020-05-29,670.0866625150493,671.9125206143325,663.080003747147,668.4434204101562,40022527
2020-06-01,675.564226397914,702.1988140457998,673.715548873948,693.9824829101562,39943702
2020-06-02,696.5614978715349,702.9519708829152,694.1878522143327,700.9891357421875,22153960
2020-06-03,705.2342839750189,712.0812064626659,699.9164459333118,703.7051391601562,25381289
2020-06-04,704.7777565789278,725.5468387892424,703.4084083369514,721.119140625,34202350
2020-06-05,728.0573908149586,738.5560299033144,718.3347338944257,721.9864501953125,33076685
2020-06-08,738.7386506568356,738.7386506568356,714.3635498371735,716.4176025390625,31414953
2020-06-09,712.2181595382661,722.579881978918,699.7567454860533,701.6510620117188,25857161
2020-06-10,704.3669825730967,721.0050807296518,702.9748148067181,717.6272583007812,22132647
2020-06-11,714.8199624336528,715.7100418304299,698.8438099837153,701.902099609375,20385805
2020-06-12,684.6934285002185,727.1444307262593,683.3240199104067,725.227294921875,38548899
2020-06-15,714.3635608393117,742.6413924125414,712.5833415576396,736.9812622070312,53107403
2020-06-16,749.9676437272537,752.5009653674025,723.6297072786535,738.4191284179688,51187003
2020-06-17,734.1055297054718,746.5213050593359,731.2983142350221,737.346435546875,41782053
2020-06-18,733.5349100704619,760.0097003374469,732.8958446736626,755.8558959960938,40471557
2020-06-19,762.2920306765297,816.5197436342188,758.6403749095709,803.0997924804688,105804173
2020-06-22,809.4902911163097,823.54930813038,791.9621134790539,797.0516967773438,60198705
2020-06-23,798.8090358275975,805.0854118126067,783.3349712267388,785.5260009765625,37962078
2020-06-24,792.3729611700891,809.1707963448335,781.3265944530727,788.6984252929688,51586221
2020-06-25,788.3103595748717,798.3525486017946,781.9427060772383,784.1565551757812,39679374
2020-06-26,789.1320536926876,799.7219701174297,783.7457573002308,794.99755859375,30921913
2020-06-29,788.7897081565955,794.1303053194013,783.083939377148,786.5530395507812,25621946
2020-06-30,792.8750363544711,794.7008340274348,773.9546314451817,777.857421875,30276420
2020-07-01,785.1151497817484,798.3525450401839,779.6603951432056,793.1488647460938,28464103
2020-07-02,798.8514985372764,810.1261759236361,795.2078343165047,806.8033447265625,28789533
2020-07-03,815.7175916817339,821.7674729934093,810.3094370023933,819.4299926757812,29434266
2020-07-06,827.2672935527205,851.5582260847264,821.3549466200856,848.7166748046875,47016185
2020-07-07,852.47489594971,854.4685703594172,827.8631305338122,835.7232666015625,35189589
2020-07-08,835.9982768159898,840.9939493155907,820.3925056028329,824.05908203125,26204095
2020-07-09,829.1005580494433,841.0168402165137,818.6737581154936,836.0899047851562,36418942
2020-07-10,838.0378187609828,863.7495566158331,836.0899084020266,860.74755859375,43759967
2020-07-13,872.3430181878364,892.6695139417315,870.8076506878477,886.848876953125,69608392
2020-07-14,886.3905808736271,889.919622812341,864.9870242542403,878.59912109375,67331128
2020-07-15,888.200871114884,906.9232621270695,824.0590612378601,845.1417236328125,139669773
2020-07-16,846.5167504216248,856.5998055801241,830.6817949994871,844.8668212890625,60961724
2020-07-17,845.6001071263111,879.9740942352735,842.3918376180835,876.1700439453125,49726765
2020-07-20,878.965784219048,885.4739119784597,870.6472805430276,879.92822265625,36592938
2020-07-21,888.6821831468161,906.0983304518029,887.5363855771351,903.6004638671875,42173371
2020-07-22,908.8482135494362,921.222863412771,898.6276848934467,918.4729614257812,59771457
2020-07-23,918.4499913383232,953.167723759345,912.6751789634046,943.1305541992188,58333751
2020-07-24,943.2221534762658,991.3457086131284,943.130504224676,983.623046875,120597372
2020-07-27,998.5872500466539,1007.7536303069186,975.2587565188609,988.2291870117188,80304827
2020-07-28,988.2291978370129,1005.553695512025,985.6855066779658,998.0830688476562,55114422
2020-07-29,998.1747274875976,1000.4204372198664,948.9282266613686,960.9362182617188,72663399
2020-07-30,962.013317806535,980.666911337618,949.6386680843623,966.5277709960938,72857444
2020-07-31,969.1172720806113,975.762873423947,940.8389312111749,947.3928833007812,74958061
2020-08-03,940.1514347547152,942.7638627719177,918.060388482238,920.7645263671875,46715383
2020-08-04,926.0810644982594,993.1790489737781,916.7542372936581,985.66259765625,92041055
2020-08-05,994.0957082086267,1006.4702973021616,970.8588639584452,974.5941772460938,74549993
2020-08-06,988.5958790800281,993.4999023884133,966.0465246643681,978.100341796875,49322975
2020-08-07,976.1295462981702,988.962502916614,971.7297152900037,983.7605590820312,32984416
2020-08-10,989.5583508467233,992.2624281939483,966.1840325218357,971.5692749023438,26958997
2020-08-11,978.4211364779449,989.9708216226935,962.6320065427349,977.9628295898438,46828306
2020-08-12,972.0963055044953,983.0960344843637,965.5881779856794,975.1212158203125,30264617
2020-08-13,975.3045652806189,980.300237592029,967.0547989347494,972.5775756835938,24830322
2020-08-14,972.8067087863362,988.5958386952162,957.5446833202919,968.7964477539062,33224635
2020-08-17,964.7632337341703,964.7632337341703,948.7678926719411,958.5072021484375,30979066
2020-08-18,955.5968025575316,978.1919799455878,954.3822681304229,970.9734497070312,30547672
2020-08-19,981.2627341873455,987.2209054907858,972.2567402921457,976.9315795898438,34087543
2020-08-20,971.6380172371333,973.425480807439,956.9717722641743,961.1195678710938,22537845
2020-08-21,970.7214073879346,972.5546955938241,951.930279045802,954.1531372070312,25280895
2020-08-24,958.5300683710443,964.5340035982645,948.951145553934,960.5237426757812,32717218
2020-08-25,965.2215442040088,967.6506738108909,952.388587358308,954.2677001953125,19388008
2020-08-26,955.5968562150468,984.4480664763973,938.1807091671732,979.5669555664062,59870421
2020-08-27,984.4709725386447,985.3876469437885,963.9611782900109,967.329833984375,28085062
2020-08-28,971.638025813474,977.5503727288167,965.3361695555233,969.87353515625,27166900
2020-08-31,996.3872627714261,996.3872627714261,944.2992109145183,953.6260375976562,62076132
2020-09-01,962.4716622535082,972.7380158210724,945.2388133480544,956.6281127929688,38616258
2020-09-02,958.8050578518738,979.8877811546843,955.5968489742743,975.396240234375,26949439
2020-09-03,975.3045401002742,980.2314753442727,963.8465652571575,968.0172729492188,18586429
2020-09-04,954.9322974022778,961.0737675615233,949.7303533728025,952.0448608398438,28475945
2020-09-07,955.1385290895582,965.1069615260561,936.9202695874341,954.519775390625,21926473
2020-09-08,958.8050376465524,972.0963010007484,953.5343569319211,965.7257080078125,27397082
2020-09-09,955.5968582062942,993.545712026307,953.9697808231815,990.5895385742188,55310877
2020-09-10,1000.5580467619067,1074.7371500960867,997.0060318578077,1060.5521240234375,140304404
2020-09-11,1059.6354843414822,1071.4829691221273,1048.223333527022,1063.1873779296875,59470807
2020-09-14,1065.593647406658,1081.6348128995164,1045.8857843261378,1055.3043212890625,44063445
2020-09-15,1059.612639961276,1065.937408866849,1048.7045593556916,1062.7750244140625,27178393
2020-09-16,1063.3019448287027,1085.920035744891,1058.9709113132865,1065.3873291015625,33952295
2020-09-17,1063.3019322787118,1069.5809973373048,1050.4002386828874,1053.562744140625,25828669
2020-09-18,1060.6666587128843,1063.049903055199,1043.387985694637,1056.748046875,33074915
2020-09-21,1054.135480556496,1070.6350124552425,1030.0049363696833,1033.9007568359375,33627381
2020-09-22,1043.5941851405069,1043.5941851405069,1009.0139877816957,1013.4138793945312,34792254
2020-09-23,1035.8028348166936,1043.479672571318,1010.7327618467989,1022.4198608398438,42988708
2020-09-24,1011.9243714850666,1020.2199022511761,997.3268631606963,999.687255859375,29826318
2020-09-25,1003.2621265388241,1014.1701461224042,993.3166060131726,1009.082763671875,28374935
2020-09-28,1020.6782784287658,1025.7198362723034,1011.534810103733,1015.7513427734375,19666849
2020-09-29,1019.7615140661703,1037.6359051832799,1015.7511928210142,1028.9508056640625,25842539
2020-09-30,1035.802709515382,1039.0109181180205,1019.7615452730248,1024.046875,24465159
2020-10-01,1037.5443414389888,1037.5443414389888,1014.7200405870929,1019.8761596679688,20783227
2020-10-05,1028.4696151992023,1030.8299471598134,1011.0535294112577,1013.8950805664062,18922799
2020-10-06,1019.8761404520993,1023.8405767119945,1009.059770988504,1013.0471801757812,18412175
2020-10-07,1024.3447446972941,1058.2604221521206,1017.4699599572955,1034.656982421875,53170865
2020-10-08,1035.3444212382785,1039.4693650964693,1018.4324666155477,1026.2926025390625,21077808
2020-10-09,1024.3448634407443,1032.5946303309001,1016.1409211804174,1023.6344604492188,18545499
2020-10-12,1024.3448976560733,1033.854963413357,1020.3346362662056,1025.284423828125,14226473
2020-10-13,1022.3282624418397,1047.6046687317548,1020.1512287386233,1045.2901611328125,23112012
2020-10-14,1044.465092114899,1055.9688920117212,1039.698482268618,1048.4066162109375,26742011
2020-10-15,1049.552339192415,1049.552339192415,1006.0119731316676,1011.2826538085938,20036197
2020-10-16,1015.1784439809578,1023.1989661866902,995.7685620305707,997.2122802734375,21583600
2020-10-19,1003.7433102214605,1021.45737768345,987.7479693682792,997.3955688476562,31200385
2020-10-20,998.6789222558746,1005.0954007084565,986.4188338228508,988.0917358398438,18482288
2020-10-21,993.6374395672215,1004.6371084152128,961.4404246500696,973.746337890625,34082321
2020-10-22,975.0295730886456,977.3669927820349,958.3467416127849,965.6569213867188,30802210
2020-10-23,965.2215160153557,978.5127793714003,960.8216850577674,968.4526977539062,23422125
2020-10-26,963.3653206753071,963.3653206753071,925.1185471223096,929.9767456054688,37324416
2020-10-27,932.6350197048049,944.0700829156827,918.9312737030915,932.4517211914062,36478896
2020-10-28,935.7973461057823,943.0846738544714,920.0311897304096,921.8873901367188,29924017
2020-10-29,915.2646386650955,935.8890539037517,912.514736838136,928.9683837890625,30655304
2020-10-30,931.9932946688713,946.4762402792938,926.6309648872501,941.6180419921875,34021563
2020-11-02,929.0143005603999,929.0143005603999,852.0853544112343,860.4725952148438,99366895
2020-11-03,866.2244123951341,874.93248538767,841.0626923981162,848.074951171875,88691623
2020-11-04,841.9334806879523,884.0989249986493,841.9334806879523,876.857421875,80180117
2020-11-05,895.9923464749708,898.7422484680935,885.4738970984065,896.0152587890625,37205373
2020-11-06,912.0565036396451,934.9724550729553,906.6253758705714,929.9996948242188,66674086
2020-11-09,945.101321091975,948.2637053721485,933.1391533981225,939.87646484375,35838510
2020-11-10,951.9302590677306,957.8884304581809,935.5224360448976,955.3905639648438,36934242
2020-11-11,957.4301198298796,960.1800217629658,906.6024253147428,915.3563232421875,56724780
2020-11-12,907.9315730629168,920.512433382705,900.5984204937761,907.4732055664062,40046527
2020-11-13,908.3898475610762,933.437005740896,908.2752859983254,914.9896240234375,45388670
2020-11-14,923.4686597545646,923.6519582720263,914.5084899634829,917.6937866210938,5226220
2020-11-17,955.5968443026718,955.5968443026718,909.7648215342059,913.5459594726562,46542562
2020-11-18,913.545946568386,919.6187401126067,898.352658087514,910.7731323242188,30402290
2020-11-19,910.7731307848445,921.4290537856581,902.0650575071855,904.333740234375,27796343
2020-11-20,905.1816633772688,909.2148975257143,868.5160802351677,870.5785522460938,57471248
2020-11-23,894.1819685131377,902.8900419833021,882.8385546264266,894.0444946289062,45327567
2020-11-24,900.1401736226055,904.7233639765788,885.4739281211371,900.1630859375,30936268
2020-11-25,907.4732261430436,913.408485273037,890.1487891884409,892.71533203125,32637879
2020-11-26,895.1215546439238,900.598446299763,884.5801929846683,894.915283203125,25838637
2020-11-27,889.3695993923246,896.5193930882411,880.6157012466709,884.465576171875,47336811
2020-12-01,889.30084701852,901.1713652156055,884.5801830078733,895.9694213867188,19750687
2020-12-02,897.619370574954,899.2235356474337,886.8488856552948,897.458984375,22188887
2020-12-03,903.80675015162,907.9774582229029,897.6881316267677,900.1630859375,27785372
2020-12-04,902.431685606087,902.431685606087,889.1404226819433,892.2340698242188,18464552
2020-12-07,889.4154652428713,900.5984321334654,889.4154652428713,897.4818725585938,18242188
2020-12-08,898.8339538030415,923.1707105792658,893.7236591821451,913.775146484375,43403061
2020-12-09,921.1999340861342,932.1308655046877,916.295910982366,928.9913330078125,29175254
2020-12-10,926.5393258068768,929.7017099141913,917.0979374963005,919.8478393554688,16065507
2020-12-11,922.5977706882427,934.0558065942247,904.8378786792865,919.2979125976562,26944202
2020-12-14,920.2832957400639,923.5144776179565,910.3835998903411,912.6522827148438,17312747
2020-12-15,911.9188991190707,911.9188991190707,898.8109346877479,904.8837280273438,18551265
2020-12-16,911.1397972625912,914.3251544057489,900.9192687342371,905.8920288085938,18561011
2020-12-17,909.5357244223408,918.9312887525919,906.1670686521804,910.0398559570312,20252358
2020-12-18,907.5190769971803,918.8854026917909,900.5984067885487,912.7667846679688,18466344
2020-12-21,921.2228558175243,926.7226597461593,850.297848904042,889.0029296875,44135540
2020-12-22,893.2653290328287,897.8026944570222,865.5140320507652,887.6279907226562,28140001
2020-12-23,884.5572272128472,894.3881853140703,880.2718973743865,890.9049682617188,19501410
2020-12-24,892.3486685932301,916.0896443442739,891.8445370764176,913.95849609375,20776988
2020-12-28,919.7103793736007,924.889410788529,914.4855233320288,918.152099609375,17221499
2020-12-29,920.7645680035415,922.2770232074412,908.641953443429,912.0794067382812,18611939
2020-12-30,914.4625868739157,919.9394782174198,905.4336809134593,914.5771484375,22043630
2020-12-31,913.660569323826,922.0936342440566,906.8316088129008,909.90234375,18781189
2021-01-01,911.13982871186,915.2647120905023,908.3899266642946,910.9107055664062,10015175
2021-01-04,914.393894671023,916.1354729810439,901.9734202895644,912.446044921875,24513534
2021-01-05,902.4316960982313,909.1231825709584,896.4735248722301,901.1026000976562,24123091
2021-01-06,901.0108607920835,901.0566854166834,873.1679764830172,877.3386840820312,46401468
2021-01-07,880.2032383532147,891.4320909777323,873.1680666878327,875.91796875,32325918
2021-01-08,879.0574333360734,888.4071730058162,876.3533559261265,886.2530517578125,27540187
2021-01-11,888.5904038165495,888.5904038165495,867.370207814337,869.5472412109375,33307825
2021-01-12,872.1826222067482,898.3068423421771,870.7618162929674,896.954833984375,41161546
2021-01-13,899.933867981031,905.1587241827111,879.2636875437245,888.5904541015625,26619458
2021-01-14,891.4320545831306,901.4692845914041,888.7050649469654,898.5818481445312,21553242
2021-01-15,898.5818390817968,904.6316596793055,879.9969827181753,887.9717407226562,20593268
2021-01-18,893.3112012814184,915.2647143153938,881.5094802096146,909.2836303710938,35100458
2021-01-19,914.1876346914383,930.8475541021827,914.1876346914383,924.1561279296875,32006615
2021-01-20,926.4476915251049,943.2221719360444,917.281250822119,941.709716796875,30924537
2021-01-21,954.221836319759,971.6379826633711,951.0136275475813,962.1965942382812,39087742
2021-01-22,967.5131212395892,969.5068562249214,932.7495647116255,939.372314453125,30532660
2021-01-25,932.6579018893078,932.6579018893078,885.473871704131,889.5987548828125,54207104
2021-01-27,882.2656833653999,882.2656833653999,865.3078433741609,868.5160522460938,42370131
2021-01-28,861.7100487786662,881.4865893335797,857.0581214264442,860.0601196289062,34067814
2021-01-29,868.1952209617077,876.8116451655436,838.7252572050957,844.2022094726562,43712383
2021-02-01,852.1998564059588,873.0992200088974,846.9750003515777,868.653564453125,34180952
2021-02-02,877.3387311890573,889.1404517093042,850.1603630919839,882.63232421875,41470034
2021-02-03,883.778103017355,894.6402366090034,870.8076123234837,884.8551635742188,30301696
2021-02-04,881.8072897244429,889.1404422679772,873.0992165399348,881.94482421875,25626981
2021-02-05,884.5801854826091,891.2716721832932,879.9740830279015,881.6927490234375,20248046
2021-02-08,885.9551188831258,902.4317398048197,884.1218912921091,894.3882446289062,21183400
2021-02-09,899.200610699015,911.8731205987287,894.7778067302274,896.5422973632812,19604141
2021-02-10,895.4424236513777,909.650301656832,883.3198087642382,904.86083984375,21234156
2021-02-11,907.4732106127627,946.0637898396457,903.9212564898609,942.1680297851562,42539278
2021-02-12,942.076341814142,952.3885190566268,923.6976970322579,935.7056884765625,30497029
2021-02-15,938.6619283405394,944.734661431404,928.0976542955189,931.5808715820312,15791099
2021-02-16,934.8579098451112,953.0302851075771,932.6808762365071,943.9097290039062,21421660
2021-02-17,944.1388159346253,960.6154367997242,939.8306341271938,954.7947998046875,23742994
2021-02-18,955.5968412029224,966.3215012791612,943.7263229773312,947.6679077148438,18646877
2021-02-19,942.7639132499506,964.7403385180655,941.0680989027362,953.4427490234375,23403483
2021-02-22,953.3052305648788,957.8425960022008,914.3251420910295,920.3519897460938,23804335
2021-02-23,938.6390329690729,940.8848034866877,922.872814716584,927.3872680664062,25644108
2021-02-24,930.3892301178472,946.5450177065412,928.6246788896898,944.59716796875,10807663
2021-02-25,951.4719325371875,986.3042251552192,950.0969512863654,982.798095703125,34855693
2021-02-26,970.2630881865854,978.0086625668387,949.0428305102645,955.9635009765625,37481215
2021-03-01,967.1464317801037,967.9714568923622,945.2845695188257,963.250732421875,17680764
2021-03-02,972.5546490546798,976.2211646764191,957.4759224742043,965.2214965820312,17150760
2021-03-03,972.119252609572,1017.4241692024726,965.7715114547843,1009.2660522460938,31924461
2021-03-04,999.1371935492606,1003.6974713079138,988.9166651408902,997.2351684570312,21435754
2021-03-05,988.1375546105872,1013.7805559545966,986.785485616427,998.5413818359375,25511666
2021-03-08,993.8665461242776,1022.924027920084,993.6374229817498,1004.224609375,19506841
2021-03-09,1008.3035699803444,1014.6283989270219,983.829339934419,1004.2015991210938,15154484
2021-03-10,1011.5118935045988,1015.2242946200608,994.6686145972575,1000.0309448242188,11519358
2021-03-12,1006.0119862600752,1011.2368423784661,973.4254633829876,979.7044677734375,16864952
2021-03-15,980.8273336620532,984.8834192455917,953.5343437674771,966.5506591796875,16698099
2021-03-16,968.8880516318601,974.3879158660819,960.4091624621745,962.74658203125,13873801
2021-03-17,961.5779590854374,963.846641921701,932.7266876383414,942.0076904296875,19210236
2021-03-18,950.051206230206,955.5052464492891,917.0980236082088,920.8104248046875,20647480
2021-03-19,912.5147839100582,960.5696041882555,908.7565582863598,954.2218627929688,41787429
2021-03-22,949.1803542328321,950.5552748932653,931.8558568717667,945.23876953125,18572478
2021-03-23,945.0325436254757,966.9173184209192,942.3055540471587,956.7426147460938,17421165
2021-03-24,953.1906320337982,953.1906320337982,935.1557920188421,938.3181762695312,16822814
2021-03-25,941.3889201108695,941.3889201108695,909.7648348484412,912.7210083007812,22001648
2021-03-26,922.1394678682524,922.9186077669216,904.5858472197995,914.1876220703125,20180202
2021-03-30,920.3061985483606,939.0515023573176,912.766834859077,930.0684204101562,20441701
2021-03-31,924.8894461125329,939.5098059244934,916.1813119676025,918.0604248046875,16250796
2021-04-01,924.8894400241651,930.3892439994469,918.08333107532,926.6539306640625,11723312
2021-04-05,928.074739107035,928.0976514211433,899.2693535644536,913.2481079101562,14875099
2021-04-06,918.4729370037552,918.9083315735379,902.4317111745758,909.4440307617188,14009194
2021-04-07,916.6396171171294,938.1348214029027,913.5688823069595,917.94580078125,24266353
2021-04-08,921.6811906505458,926.7226878403955,913.431423892909,919.0916748046875,15369188
2021-04-09,915.92923174267,919.5499227400989,907.4731940818074,908.4127807617188,14037885
2021-04-12,897.8485695325153,898.9485424803,870.9222961629292,875.91796875,20901482
2021-04-13,881.8073359774604,889.415497294091,878.9886969932221,885.3822631835938,19411189
2021-04-15,882.8614397341074,898.7651309994516,876.7657945542951,891.1112060546875,19723716
2021-04-16,887.5821862940834,893.6778316251489,882.9301985825435,885.5197143554688,15656948
2021-04-19,872.6408791751624,878.3240418905757,866.2244012310128,871.5867309570312,18478808
2021-04-20,875.6200474322484,879.5157470688094,866.430754507059,871.3347778320312,17203668
2021-04-22,867.2556904812067,877.430394444825,860.128809182436,873.7409057617188,14490954
2021-04-23,873.5576191996446,879.4699054844579,868.6765082834248,872.8013916015625,11828857
2021-04-26,879.9740605623916,899.2234950313997,876.0783005504333,888.155029296875,20846778
2021-04-27,889.1404859562912,915.3563560510914,888.3384337226677,911.437744140625,19992524
2021-04-28,915.6542567121425,920.3061838111774,907.5420246812203,915.4021606445312,17122437
2021-04-29,927.1351270060788,937.0348830236686,919.9853941374762,927.6622314453125,17412606
2021-04-30,920.5353748784928,933.1391479112075,910.9335999087033,914.118896484375,19828769
2021-05-03,901.0567565387237,907.0149280403424,890.5612800831528,897.8714599609375,23640186
2021-05-04,893.7236207246353,901.8817376700047,875.8491677068097,878.4157104492188,21849830
2021-05-05,881.5094403009259,888.4529623732935,874.497120673281,880.0198974609375,12393609
2021-05-06,880.8219438499145,886.8488521107719,873.8325365819753,885.0155639648438,14624666
2021-05-07,888.1092158909921,896.3131576569558,882.723973606364,885.3593139648438,12288548
2021-05-10,888.6821962648254,892.2570629137475,880.4095170806537,882.815673828125,13941237
2021-05-11,877.682473260888,888.4758701021311,875.3908176142352,886.0009765625,13478264
2021-05-12,884.6031424127976,885.8864138957161,874.0159556813028,876.8345947265625,13177961
2021-05-14,883.6635097098787,890.0570757062422,873.5576033476862,887.9030151367188,13291616
2021-05-17,887.9030113342554,899.8880304491233,884.7405665130137,898.46728515625,11873078
2021-05-18,907.9316466265986,917.8313427824596,904.0358862781254,911.116943359375,12064918
2021-05-19,907.473225718287,924.179030190135,903.8067099668815,915.28759765625,16317002
2021-05-20,915.6771688478553,921.6353402970223,907.9315944556081,909.9481811523438,11422532
2021-05-21,912.9730635335446,921.03947068794,910.2231616468665,917.808349609375,10785605
2021-05-24,920.3061850667945,921.1312102124874,908.3899027644708,910.062744140625,8551760
2021-05-25,914.9896623844946,915.2646707612097,898.306831106885,899.7505493164062,14780102
2021-05-26,905.1815854800604,907.2440573134963,900.7359300495164,902.9129028320312,7480204
2021-05-27,903.0275992531647,913.4314266828789,899.3381104540465,905.6858520507812,26819294
2021-05-28,912.0564712459031,964.7632182851065,912.0564712459031,960.08837890625,56469931
2021-05-31,963.3882748901118,1004.4995743539704,955.6197879335772,990.1083374023438,59124142
2021-06-01,992.7207700440446,1009.2203037048663,983.7835125420013,994.0499267578125,28013832
2021-06-02,988.5958547918199,1012.6576638365266,988.5958547918199,1008.8765258789062,24630162
2021-06-03,1017.9282625547307,1031.2195865253655,1006.516172595395,1012.7263793945312,23974257
2021-06-04,1015.0867273330338,1015.8429549204782,1001.0850608083687,1003.9495849609375,14468646
2021-06-07,1009.220237662366,1027.5529977617418,1001.4287782513801,1020.8615112304688,16336573
2021-06-08,1020.4949819511028,1020.747017413571,1007.4557533364344,1014.9951171875,9674735
2021-06-09,1017.0116914117216,1017.9283052203842,989.0312699433689,996.8456420898438,11409161
2021-06-10,1005.2786957647446,1022.0532374326327,998.0143404787984,1000.51220703125,14155653
2021-06-11,1000.4663732674467,1021.1366143104274,999.1830412243103,1014.3305053710938,13762778
2021-06-14,1015.1783356198363,1035.0006371070908,1006.034807929198,1028.882080078125,20332436
2021-06-15,1036.261162160124,1042.6317552649418,1026.7738882155008,1031.2196044921875,15174215
2021-06-16,1028.8821417873207,1029.8674924741347,1010.9847158588763,1013.6200561523438,10797349
2021-06-17,1008.3036122867309,1024.3448387677865,999.0914071628815,1015.476318359375,15745975
2021-06-18,1019.9907113031677,1024.344778149441,1001.1308469694877,1020.0594482421875,29369026
2021-06-21,1009.9077403511941,1030.0737282096986,1008.3723728868248,1025.3759765625,12186448
2021-06-22,1033.0528653611455,1036.261195560063,1017.1720854859219,1020.1053466796875,12871913
2021-06-23,1031.2195843584418,1031.4945321201856,1009.0827132775045,1010.755615234375,16653951
2021-06-24,1011.4430769494493,1014.9950309683571,980.8044049230447,986.99169921875,91461975
2021-06-25,986.9917247345618,986.9917247345618,953.80936082482,964.5111083984375,55355022
2021-06-28,972.5547092513699,974.6171206278406,953.7635806453543,956.05517578125,20277042
2021-06-29,957.6592668638523,966.5965241376416,955.1843732466905,956.880126953125,27144063
2021-06-30,960.7528848280795,972.8525260032906,958.3696405404124,967.3527221679688,19762858
2021-07-01,970.7213971240465,973.0817291452902,960.1800355125814,961.5321044921875,12534407
2021-07-02,961.096670127007,977.5503789197057,959.2404695863553,975.7858276367188,14086620
2021-07-05,979.1773921921686,987.0146766007654,976.9087093855686,985.4793090820312,11702287
2021-07-06,983.0731294863266,984.8834447348935,971.7297157175993,973.8379516601562,10070124
2021-07-07,975.1900516533105,975.1900516533105,961.5550423833108,967.0777587890625,10454892
2021-07-08,970.2401936221142,970.2401936221142,953.7635726053717,959.080078125,11185460
2021-07-09,956.9717220712747,958.6675362963601,946.9345530563021,949.27197265625,9037675
2021-07-12,953.1905912504004,963.1590840140188,950.7844346943123,955.184326171875,8585292
2021-07-13,962.4715803216499,963.8694738560824,956.9946283621179,962.3341064453125,6717133
2021-07-14,962.6320404860611,965.6111262856433,953.8781422177725,956.05517578125,8532544
2021-07-15,960.1800489402997,960.1800489402997,952.6177729493271,954.38232421875,9448356
2021-07-16,956.8571960555295,969.2318457447699,956.7884591143745,968.15478515625,8828185
2021-07-19,962.471636690417,973.4713052645569,958.919682479086,961.9904174804688,8354449
2021-07-20,962.2424329340099,966.1381930045105,955.1385246590097,959.6300048828125,6741464
2021-07-22,971.1796614012788,973.4254317543791,961.6237115514377,971.9588012695312,7972397
2021-07-23,978.260747243295,978.260747243295,963.4111434440924,965.0840454101562,9937030
2021-07-26,966.1381858446049,972.0962965522646,949.2261708852129,951.8615112304688,12389668
2021-07-27,951.8386346230988,955.001018910201,935.8891180727417,941.8472290039062,10824523
2021-07-28,943.2221743357169,943.2221743357169,924.0873012993726,933.7578735351562,12897848
2021-07-29,941.3888502830054,950.7385891599175,936.5306520370159,941.0451049804688,13765738
2021-07-30,943.2222481031199,947.7825262022258,930.8934222461426,932.8184204101562,11350608
2021-08-02,941.5264430882426,953.0302431284244,935.4995346861724,949.8678588867188,10925104
2021-08-03,957.8884136757131,958.3467205558904,946.0637809712938,956.857177734375,11817299
2021-08-04,959.9050385234693,968.8881204366662,956.5134704918289,964.1903686523438,13169800
2021-08-05,969.0255996406556,987.5875443525015,964.4194970878171,978.1691284179688,21252078
2021-08-06,976.1983072204404,983.9897670068212,952.732339218474,957.4530639648438,16620987
2021-08-09,953.7635135664249,957.7967473923597,947.1178517709687,951.9989624023438,7494143
2021-08-10,954.221814763115,968.4297520135807,950.4406770158473,956.99462890625,11919198
2021-08-11,961.0736860595557,971.637959425164,954.8634794830089,970.4005126953125,9184963
2021-08-12,973.883773384806,974.47961477101,964.7632177694102,967.2839965820312,8137612
2021-08-13,970.4005175977392,985.3417701405973,966.5735552107394,983.3938598632812,12780901
2021-08-16,985.0897364732218,1009.6785896357285,975.3733392424357,996.1581420898438,21935444
2021-08-17,994.0269977809295,1001.5204762552655,984.4022497685862,991.918701171875,12658169
2021-08-18,996.3873083911907,1002.2537699609694,986.5792620751446,995.7685546875,10075860
2021-08-20,982.179414956588,995.4706791147671,979.4295128653139,984.5856323242188,9426282
2021-08-23,996.3873304520342,996.3873304520342,977.2753689165361,991.0479125976562,9854395
2021-08-24,992.2853207469828,1004.6370579969297,987.9541661232179,1000.8330078125,11864472
2021-08-25,1001.6121907880118,1017.4700582146742,999.1830611519644,1009.4952392578125,13380559
2021-08-26,1011.9701342255931,1028.8821489707148,1010.5951529795461,1022.2593994140625,18589616
2021-08-27,1025.2614027493198,1027.896803689649,1015.6596281333137,1020.8615112304688,10480636
